"Link Title","Message","Time Posted (PST)","# Likes","# Shares","Has Question?","Update Type","Link URL","Post URL"
"BBC - Newsbeat - Amanda Todd: Tributes pour in for cyber bullying victim","Tributes from across the world are being paid to a 15-year-old girl from Canada who killed herself after being bullied online.  A memorial for Amanda Todd was held overnight in British Columbia, five days after she was found dead.  It comes just five weeks after she uploaded a video to YouTube describing years of bullying that she said drove her to drugs and alcohol.","2012-10-17 02:34:26",472,119,"No","link","http://www.bbc.co.uk/newsbeat/19960162","http://www.facebook.com/59145437587/posts/430327423698493"
"Ugly scenes mar England U21 win","Players from England's under 21 team say they were racially abused by fans during a bad tempered game against Serbia on Tuesday.   The Football Association has complained to European football's governing body, UEFA. Members of the team also alleged they were pelted with stones, coins and seats.   There mass brawl erupted between opposing players and coaches at the final whistle after England won the Euro 2013 play-off 1-0.  What do you think UEFA should do?  Financial punishment or ban from international football? How bad is racism in football?","2012-10-16 23:58:16",175,44,"Yes","link","http://www.bbc.co.uk/sport/0/football/19971417","http://www.facebook.com/59145437587/posts/537825712910438"
"Cambodia set for week of mourning","Cambodia is preparing for the return of the body of former King Norodom Sihanouk, who died in China on Monday.  His body is due to arrive in Phnom Penh later on Wednesday, marking the start of a week of official mourning.  As many as 100,000 people are expected to line the route the coffin will take from the airport to the royal palace.  Grieving Cambodians wore black ribbons and flags flew at half-mast after news broke that the 89-year-old had died of a heart attack in Beijing.","2012-10-16 22:48:18",333,69,"No","link","http://www.bbc.co.uk/news/world-asia-19966047","http://www.facebook.com/59145437587/posts/435254183177872"
"BBC News at Presidential Debates: Spinning the Town Hall","Both Obama and Romney are trying to appeal to undecided voters - but did tonight's bickering put them off? http://www.bbc.co.uk/news/world-us-canada-19965927  We went to the spin room and asked Obama supporters Governor Deval Patrick and Obama Campaign Manager Jim Messina as well as Republicans John Sununu and Virginia Governor Bob McDonnell.  What do you think?   http://youtu.be/3g9Y-Sy-PlI","2012-10-16 19:56:58",309,48,"Yes","video","http://youtu.be/3g9Y-Sy-PlI","http://www.facebook.com/59145437587/posts/152709441541469"
"BBC News at 2012 Presidential Town Hall Debate","With 90 minutes to go before the second presidential debate of the 2012 campaign http://www.bbc.co.uk/news/world-us-canada-19965927 - we asked Obama surrogate Democratic Governor Martin O'Malley of Maryland and Romney surrogate Republican Congressman Peter King of New York the three things their candidates need to do in tonight's debate.  Here is what they told us.   Join us tonight on Twitter @BBCNewsUS for live tweeting coverage of the town hall debate http://www.twitter.com/bbcnewsus  http://youtu.be/ray7x2vKSxs","2012-10-16 16:00:02",252,23,"No","video","http://youtu.be/ray7x2vKSxs","http://www.facebook.com/59145437587/posts/128319113983425"
"[Photo]","Join us tonight from the campus of Hofstra University in Hempstead, New York for the second debate of the 2012 US race for president http://www.bbc.co.uk/news/world-us-canada-19965927 Follow our live page from http://www.bbcnews.com and our live tweeting @BBCNewsUS http://twitter.com/bbcnewsus","2012-10-16 10:35:15",383,65,"No","photo","http://www.facebook.com/photo.php?fbid=10152111248617588&set=a.10152111248497588.528333.59145437587&type=1&relevant_count=5","http://www.facebook.com/59145437587/posts/10152111250547588"
"Creativity 'a mental illness'","Creativity is often part of a mental illness, with writers particularly susceptible, according to a study of more than a million people.  Writers had a higher risk of anxiety and bipolar disorders, schizophrenia, unipolar depression, and substance abuse, the Swedish researchers at the Karolinska Institute found.  They were almost twice as likely as the general population to kill themselves.  The dancers and photographers were also more likely to have bipolar disorder.","2012-10-16 08:56:03",1036,804,"No","link","http://www.bbc.co.uk/news/health-19959565","http://www.facebook.com/59145437587/posts/375959719147862"
"Obama team bullish on next debate","US President Barack Obama's team says he will make a ""strong"" comeback in Tuesday's debate rematch with Republican Mitt Romney.  Is tonight's debate in New York ""do-or-die"" for Obama?  You can stay up to date with the latest news from the debate from our team on the ground by following @BBCNewsUS on Twitter.","2012-10-16 08:05:20",305,34,"Yes","link","http://www.bbc.co.uk/news/world-us-canada-19965927","http://www.facebook.com/59145437587/posts/381878368560342"
"WORLD FOOD DAY - BBC WORLD NEWS","The past 12 months has seen drought in the United States, poor rainfall in Russia and South America and a dry monsoon in India and all of these have a major impact on the world's most important food crops and  consequently what we eat.  It's World Food Day today - a day dedicated to raising awareness of the problems facing the global supply of food.   The BBC's Mark Lowen and Will Grant have been finding out how food prices are being effected Greece and Mexico.","2012-10-16 06:50:23",573,141,"No","video","http://www.youtube.com/watch?v=HPwYGMd6idc&feature=youtu.be","http://www.facebook.com/59145437587/posts/436017679768421"
"Clinton takes blame for US deaths","US Secretary of State Hillary Clinton takes responsibility for the deaths of four Americans in Libya, ahead of the US presidential debate.   Mrs Clinton said ensuring the safety of US diplomatic staff overseas was her job, not that of the White House.  US Republicans have strongly criticised President Barack Obama over the attack.","2012-10-16 06:01:22",323,72,"No","link","http://www.bbc.co.uk/news/world-us-canada-19958739","http://www.facebook.com/59145437587/posts/355852081173915"
"Egypt football season in limbo","Egypt's football association has postponed the start of the domestic season indefinitely. The decision was made because of a violent stadium riot at Cairo club Al Ahly in February. 74 people died. When the Egypt Football Association tried to start the new season in September, hundreds of Al Ahly fans attacked the body's headquarters, calling for justice for those killed in February.","2012-10-16 05:02:53",158,25,"No","link","http://www.bbc.co.uk/news/world-middle-east-19956468","http://www.facebook.com/59145437587/posts/428814873833073"
"Planet with four suns discovered","TAKE A LOOK: Two amateur astronomers have discovered a new planet. Its skies are lit up by four suns. It's the first time that such a system has been identified. The planet, located about 5,000 light years from Earth, has been dubbed PH1 in honour of Planet Hunters, the astronomy website that helped the discovery happen. On Impact at 1300GMT we'll be talking to Dr Chris Lintott, the astronomer who runs Planet Hunters. What would you like to ask him?","2012-10-16 03:58:28",1445,599,"Yes","link","http://www.bbc.co.uk/news/science-environment-19950923","http://www.facebook.com/59145437587/posts/354026098022189"
"Bolivian prodigy stuns jazz world","VIDEO: Jose Andre Montago Baina is seven years old, he's blind, and he's become known as a prodigious jazz musician. His talent has been attracting attention from around the world. Take a look at him playing.","2012-10-16 03:11:02",310,113,"No","link","http://www.bbc.co.uk/news/world-latin-america-19958801","http://www.facebook.com/59145437587/posts/128858963929681"
"Bollywood's 'first couple' to wed","Two of Bollywood's top stars - Saif Ali Khan and Kareena Kapoor - have got married in the Indian city of Mumbai.  The hugely popular stars, dubbed Saifeena by the paparazzi, are known as Bollywood's ""first couple"".","2012-10-16 02:14:46",366,61,"No","link","http://www.bbc.co.uk/news/world-asia-india-19958618","http://www.facebook.com/59145437587/posts/362150897207093"
"Karadzic to begin Hague defence","The former Bosnian Serb leader Radovan Karadzic has denied charges of war crimes, at his trial in The Hague.  Mr Karadzic has opened his defence and is representing himself against 10 charges of genocide, war crimes and crimes against humanity during the war in the 1990s.   He told the court he did everything he could to avoid war and described himself as a mild man with a great capacity to understand others.  The single genocide charge against him relates to the deaths of more than 7,000 Bosniak (Bosnian Muslim) men and boys in Srebrenica in 1995. It was the worst atrocity in Europe since the end of World War II.","2012-10-16 01:30:36",248,66,"No","link","http://www.bbc.co.uk/news/world-europe-19952899","http://www.facebook.com/59145437587/posts/129123873901888"
"[Photo]","Francesco Schettino, the Captain of the Costa Concordia cruise ship, has made his first appearance at an inquiry into the disaster http://bbc.in/T5PjuE  The court will determine whether Schettino and others should be put on trial.  Tonight on BBC World News America - we'll look at the inquiry in Italy and other news from around the globe, including:  - Malala Yousafzai arrives in the UK for treatment http://bbc.in/T5Pgzg - The dangers of arming Syria's rebels  - Why are ex-convicts in the US barred from voting? http://bbc.in/T5Pgzc  Check your local listings to find BBC World News in your area  Follow us on Twitter @BBCNewsUS for the latest breaking news and feature stories from our staff and correspondents working in North America http://bbc.in/T5Pia4","2012-10-15 13:00:02",354,102,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152109751232588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152109751257588"
"[Photo]","As Barack Obama and Mitt Romney are hunkered down with advisers ahead of Tuesday's debate in Hempstead, New York http://www.bbc.co.uk/news/world-us-canada-19954883 our election poll tracker reveals that the race looks to be getting tighter http://www.bbc.co.uk/news/world-us-canada-19415745  Mark Mardell, our North America editor, looks at why tomorrow night could be Obama's do-or-die debate http://www.bbc.co.uk/news/world-us-canada-19956631  The BBC's Daily Diet for 15 October - a tasty helping of US politics http://www.bbc.co.uk/news/world-us-canada-19952070  Get to know your battlegrounds http://www.bbc.co.uk/news/world-us-canada-17306282#Battleground%20states","2012-10-15 11:45:29",596,186,"No","photo","http://www.facebook.com/photo.php?fbid=10152109643027588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152109643067588"
"[Photo]","Felix Baumgartner may have captivated the world with his record-setting jump through the sound barrier http://bbc.in/T5pMSn  But he is not the first person to take on a daring feat in the name of science. Meet some of the people who hiked, explored, flew and rode to the extremes to help all of us better understand our world http://bbc.in/T5pNFS","2012-10-15 10:06:03",2109,516,"No","photo","http://www.facebook.com/photo.php?fbid=10152109488757588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152109488792588"
"[Photo]","BBC World News TV is the first broadcaster to air the 'Class Dismissed - the Death of Female Education,’ original 2009 documentary by the New York Times journalist Adam Ellick on Malala Yousafzai.    The documentary which brought Malala to the world's attention follows her struggle to keep up her education amid Taliban attempts to close all girls’ schools in the area.        You will be able to watch the film on Tuesday 16th October 2012 at 03.30 GMT; 08.30 GMT and 15.30 GMT.","2012-10-15 09:04:54",2032,690,"No","photo","http://www.facebook.com/photo.php?fbid=10152109405437588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152109405462588"
"Burma bars Islamic office opening","Burma's president has blocked a global Islamic body from opening an office to help Muslims involved in recent communal violence in the west of Burma.  A statement on the president's website said such an office was not in accordance with the people's wishes.  Thousands of monks have joined protests against the Organisation of Islamic Conference's plans to open an office.  Tensions in western Rakhine state have been high after deadly clashes between Muslims and Rakhine Buddhists.","2012-10-15 07:55:30",277,66,"No","link","http://www.bbc.co.uk/news/world-asia-19949414","http://www.facebook.com/59145437587/posts/395862810481824"
"Eight ways China is changing your world","As China's ruling communist party meets from 8 November to rubber-stamp sweeping leadership changes, the BBC's Angus Foster explains why the country's influence now reaches so many aspects of our lives.","2012-10-15 07:00:39",177,74,"No","link","http://www.bbc.co.uk/news/world-asia-19797989","http://www.facebook.com/59145437587/posts/153214244824352"
"Africa leader prize to be awarded","There is no winner this year for the world's most valuable individual prize - the Mo Ibrahim prize for good governance in Africa.  The $5m prize is supposed to be awarded each year to a democratically elected leader who governed well, raised living standards and then voluntarily left office.  The panel said no candidate had met all of the criteria - as in 2009 and 2010.","2012-10-15 05:13:28",230,44,"No","link","http://www.bbc.co.uk/news/world-africa-19946106","http://www.facebook.com/59145437587/posts/469637789747857"
"Envoy appeals to Iran over Syria","UN envoy Lakhdar Brahimi has appealed for Iranian help to implement a ceasefire in Syria over the upcoming Muslim holiday of Eid al-Adha.  Following a visit to Tehran, Mr Brahimi said such a ceasefire could ""allow a political process to develop"".","2012-10-15 04:16:37",188,26,"No","link","http://www.bbc.co.uk/news/world-middle-east-19946958","http://www.facebook.com/59145437587/posts/452211241486659"
"[Photo]","Hello it's Mishal with Impact.     We are still fascinated by Felix Baumgartner - as are many of you, judging by the interest we have had in the story in the last 24 hours.     Today we ask what his feat means for science and our understanding of what happens to the human body in space.     Take a look at our interactive guide to his suit - and we'll have our Science Correspondent standing by to answer your questions at 1430 GMT.    http://www.bbc.co.uk/news/science-environment-19943590","2012-10-15 03:38:38",2641,950,"No","photo","http://www.facebook.com/photo.php?fbid=10152109002947588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152109002962588"
"[Photo]","Italian experts are due to reveal the data from the black box of the Costa Concordia cruise ship which capsized after hitting rocks near an island in January killing 32 people.    A judge will then decide whether there should be a criminal trial against the ship's captain, Francesco Schettino, who is accused of causing a shipwreck, manslaughter and abandoning ship before all passengers were evacuated.     In the popular tradition of the sea, a ship's captain is expected to stay until all the passengers have been safely evacuated but is a ship's captain legally required to be the last one off?    http://www.bbc.co.uk/news/magazine-16611371","2012-10-15 01:19:26",1190,484,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152108895162588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152108895207588"
"Philippines to sign peace plan","The Philippines is set to sign a peace plan with the country's largest Muslim rebel group, the Moro Islamic Liberation Front.  The framework deal follows long negotiations aimed at ending a 40-year conflict that has cost an estimated 120,000 lives.","2012-10-14 22:23:12",347,79,"No","link","http://bbc.in/RK45CF","http://www.facebook.com/59145437587/posts/508927732453139"
"Baumgartner leaps to skydive record","SKYDIVE VIDEO: Felix Baumgartner is the new world record holder for the highest ever skydive. Here is another opportunity to see the jump.  The 43-year-old daredevil now holds the record for the highest ever manned balloon flight, and is waiting to discover whether or not he has broken the sound barrier.  Opening his parachute after 4m15s, he missed out on the record for the longest freefall - 4m36s, set by Joe Kittinger in 1960.  http://www.bbc.co.uk/news/science-environment-19943132","2012-10-14 11:39:18",1424,527,"No","link","http://www.bbc.co.uk/news/science-environment-19943132","http://www.facebook.com/59145437587/posts/491344097557280"
"Skydiver lands highest ever jump","Austrian Felix Baumgartner has broken the record for the highest ever skydive by jumping out of a balloon 39km above New Mexico.  The 43-year-old was hoping also to break the sound barrier during his descent - although that mark awaits confirmation.  It took 10 minutes for him to reach the desert surface below.  Only the last few thousand feet were negotiated by parachute.  Baumgartner's efforts have finally toppled records that have stood for more than 50 years.","2012-10-14 10:36:08",4024,1116,"No","link","http://www.bbc.co.uk/news/science-environment-19943590","http://www.facebook.com/59145437587/posts/364391783649188"
"Police surge into Rio drug slums","Hundreds of Brazilian police officers backed by armoured cars and helicopters have moved to take control of two Rio de Janeiro slums notorious for drugs.  Some 1,500 police and commandos took part in the operation in the northern favelas of Jacarezinho and Manguinhos. The no-go areas are known as centres for the trafficking of crack cocaine.","2012-10-14 03:49:13",312,67,"No","link","http://bbc.in/TOCyV6","http://www.facebook.com/59145437587/posts/120824324735724"
"LA trees hold up shuttle journey","The final journey of the retired US space shuttle Endeavour through Los Angeles aboard a giant trolley has been delayed by trees along the route.","2012-10-14 01:45:11",159,26,"No","link","http://bbc.in/Rpk0cl","http://www.facebook.com/59145437587/posts/321558414619123"
"Syria bans Turkish civil flights","Turkish civilian planes are no longer allowed to fly over Syria, Damascus has said, amid growing tensions between the two neighbouring countries.  This comes just days after Turkey intercepted a Syrian-bound plane, claiming it carried Russian-made munitions for the Syrian army.","2012-10-14 00:03:45",265,53,"No","link","http://bbc.in/Th2pzI","http://www.facebook.com/59145437587/posts/514923568537784"
"Riot hits Senegal football match","A crucial Africa Cup of Nations football match between Senegal and Ivory Coast has been abandoned after fans rioted at a stadium in Dakar.  Home fans started fires in the stands and threw objects on the pitch as Senegal were losing 2-0, a result which would have eliminated the team.   Ivorian fans jumped down on the pitch to escape the violence.","2012-10-13 23:35:49",234,57,"No","link","http://www.bbc.co.uk/news/world-africa-19938902","http://www.facebook.com/59145437587/posts/164542683685401"
"AFCON qualifiers set for climax","Zambia, Ghana, Mali and Nigeria are among the first teams to qualify from a dramatic weekend of 2013 Africa Cup of Nations qualifiers.","2012-10-13 12:30:02",219,36,"No","link","http://www.bbc.co.uk/sport/0/football/19883657","http://www.facebook.com/59145437587/posts/413811515352469"
"The other Cuban missile crisis","When the deal that averted disaster in 1962 was signed, there were 100 other nuclear weapons in the hands of Cuba, sparking a frantic Soviet mission to recover them.","2012-10-13 09:56:54",174,38,"No","link","http://www.bbc.co.uk/news/magazine-19930260","http://www.facebook.com/59145437587/posts/384608964947303"
"Colombia indigenous given apology","Colombia's president has apologised to indigenous communities in the Amazon for deaths and destruction caused by the rubber boom around 100 years ago.  Backed by Colombia's government, a Peruvian firm tapped rubber from 1912 to 1929 near La Chorrera in the south.   Up 100,000 people were killed and communities devastated, according to indigenous leaders.","2012-10-13 06:17:24",271,64,"No","link","http://bbc.in/RDeD6D","http://www.facebook.com/59145437587/posts/456628254380406"
"Shuttle rolls into history in LA","The decommissioned American space shuttle, Endeavour, is making its final journey -- through the streets of Los Angeles to its permanent home at the California Science Centre.   Trees have been cut down, power lines have been moved and traffic signals removed to allow the shuttle to pass through the streets.","2012-10-13 03:47:34",334,55,"No","link","http://bbc.in/Rpk0cl","http://www.facebook.com/59145437587/posts/496998583652587"
"UN adopts north Mali resolution","The UN Security Council has adopted a resolution paving the way for military intervention in Mali to retake the north from Islamist extremists.   The resolution requests a detailed plan for such an operation from African organisations within 45 days.","2012-10-13 00:58:19",224,58,"No","link","http://bbc.in/TdXQ9o","http://www.facebook.com/59145437587/posts/270191129768884"
"Armstrong titles 'should be void'","Tour de France director Christian Prudhomme says there should be ""no winner"" of Lance Armstrong's seven titles.  Do you agree?","2012-10-12 08:48:37",183,20,"Yes","link","http://www.bbc.co.uk/sport/0/cycling/19927300","http://www.facebook.com/59145437587/posts/375709299176117"
"The equation of dual citizenship","This week BBC Travel looked at the equation of dual citizenship and whether becoming a passport holder in two countries might be easier than you thought.","2012-10-12 08:05:40",301,100,"No","link","http://bit.ly/RhtBhM","http://www.facebook.com/59145437587/posts/372731409472104"
"Aleppo's frontline trauma hospital","VIDEO: The BBC's Ian Pannell visits a hospital in Aleppo overwhelmed with trauma victims of Syria's civil war, where doctors work under fire to keep people alive.","2012-10-12 07:59:10",113,22,"No","link","http://www.bbc.co.uk/news/world-middle-east-19914444","http://www.facebook.com/59145437587/posts/364995380253442"
"Best of the web: From Nobel acclaim to ignoble acts","Every Friday BBC Future lists their pick of the week's most interesting and thought-provoking articles. This week: The heart-breaking story behind a rare brain disease; the mind-boggling science behind the Physics Nobel prize, and how to make your online passwords security-proof. http://www.bbc.com/future/story/20121012-from-nobel-praise-to-ignoble-acts","2012-10-12 07:06:36",148,22,"No","link","http://www.bbc.com/future/story/20121012-from-nobel-praise-to-ignoble-acts","http://www.facebook.com/59145437587/posts/466594493384905"
"Egypt judges attack Mursi 'farce'","A group of Egyptian judges has criticised President Mohammed Mursi's attempt to remove the country's top prosecutor as a ""farce"".  The president said he was reassigning prosecutor-general Abdel Maguid Mahmoud, regarded as a figure from the era of ousted President Hosni Mubarak, as Vatican envoy.  But Mr Mahmoud has said he will not go.  Amid the controversy, supporters and opponents of President Mursi clashed in Cairo's Tahrir Square on Friday.","2012-10-12 06:22:25",106,31,"No","link","http://www.bbc.co.uk/news/world-middle-east-19921066","http://www.facebook.com/59145437587/posts/487869311238002"
"BBC World Have Your Say UGC Upload","On BBC World at 1500GMT, we'll be talking about the decision to award the Nobel Peace Prize to the EU. Some of you say it's a brave decision and will help to remind people of the EU's real meaning. Others have called it a farce, particularly considering the current economic crisis in Europe. Does the EU deserve the prize?    Also, Pakistan is marking a day of prayer for 14 year old Malala Yousafzai. We'll be discussing your reaction to what has happened to the young activist.    Get in touch by posting below or if you want to record a short video of yourself, click on the link to use our video uploader. Don't forget to let us know where you are.","2012-10-12 05:17:50",108,14,"Yes","link","http://bbcwhysupload.cs.streamuk.com/","http://www.facebook.com/59145437587/posts/314128952027517"
"Botswana women allowed to inherit","The Botswana High Court has overturned a customary law which prevented women from inheriting the family home.  The judge ruled that the law contravened the constitution, which guarantees equality for men and women.  Correspondents say traditions which stop women from inheriting property exist in many African societies.  Do such traditions exist where you live?   What do you think of such traditions, should they remain or is it time for a change?","2012-10-12 04:55:29",445,101,"Yes","link","http://www.bbc.co.uk/news/world-africa-19924723","http://www.facebook.com/59145437587/posts/165255646945727"
"[Photo]","The first rock examined up close by Nasa's Mars rover proved to be a little more interesting than expected.    The pyramidal object, nicknamed ""Jake Matijevic"" after a recently passed mission engineer, had a composition not seen on the planet before.     Scientists have likened it to some unusual but well known rocks on Earth.    These form from relatively water-rich magmas that have cooled slowly at raised pressures.    http://www.bbc.co.uk/news/science-environment-19923118","2012-10-12 04:07:10",1871,567,"No","photo","http://www.facebook.com/photo.php?fbid=10152104265052588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152104265087588"
"Day of prayer for Pakistani girl","Pakistan calls for Friday to be observed as a ""day of prayer"" for the recovery of a 14-year-old girl shot in the head by Taliban gunmen.  Malala Yousafzai was transferred to a military hospital in Rawalpindi on Thursday. Doctors say her progress over the next few days will be ""critical.""  The Taliban said they would target the girls' education activist again, accusing her of ""promoting secularism"".  But the shooting has prompted outrage and protests across Pakistan.","2012-10-12 03:07:23",693,169,"No","link","http://www.bbc.co.uk/news/world-asia-19913201","http://www.facebook.com/59145437587/posts/373635696051066"
"Nobel Peace Prize awarded to EU","This year's Nobel Peace Prize has being awarded to the the European Union.   The decision by the five-member panel, led by Council of Europe Secretary-General, Thorbjoern Jagland,  was unanimous.   The EU won the Nobel Peace Prize for 6 decades of advancement of peace, reconciliation and human rights in Europe.  What do you think of the decision?   Considering the current economic climate do you think that the decision is well timed?","2012-10-12 01:31:45",783,273,"Yes","link","http://www.bbc.co.uk/news/world-europe-19921072","http://www.facebook.com/59145437587/posts/312788425495461"
"In pictures: Bali commemorations","PICTURE GALLERY: Ceremonies have been taking place in Indonesia and Australia to mark the 10th anniversary of the Bali bombings.   More than 200 people were killed.   The Indonesian Foreign Minister said the attack was nothing less than an assault on humanity.","2012-10-12 01:11:09",149,19,"No","link","http://www.bbc.co.uk/news/world-asia-19920461","http://www.facebook.com/59145437587/posts/181830295287872"
"BBC News: Was the US vice-presidential debate too aggressive?","US vice-presidential candidates Joe Biden and Paul Ryan have clashed sharply in their only debate, as polls show a tightening campaign http://www.bbc.co.uk/news/world-us-canada-19912954   But was the debate too aggressive to appeal to undecided voters?   We headed to the spin room and spoke to Former Ohio Governor Ted Strickland, US Senators Rand Paul, Mitch McConnell and Dick Durbin","2012-10-11 20:49:44",153,29,"Yes","video","http://www.facebook.com/photo.php?v=10152103816912588","http://www.facebook.com/59145437587/posts/10152103816912588"
"[Photo]","We are live from Danville, Kentucky and Washington, DC covering the one and only vice-presidential debate between Democrat Joe Biden and Republican Paul Ryan http://bbc.in/SUQ9KV  Join the conversation by following our live page http://bbc.in/SUQbCi   And follow us on Twitter @BBCNewsUS http://bbc.in/SUQbCg for colour commentary from our producers and correspondents","2012-10-11 16:35:56",455,53,"No","photo","http://www.facebook.com/photo.php?fbid=10152103475222588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152103475372588"
"[Photo]","Hello from the World Debate team in Tokyo http://bbc.in/RAmK3O We’re preparing for the recording of a special edition of the World Debate tomorrow at the IMF Annual Meetings.   Nik Gowing will be joined by the IMF Managing Director, Christine Lagarde, and the Finance Minister of Germany, Wolfgang Schauble, to discuss what should be done to rescue the global economy.  Are harsh austerity measures doing too much harm and destroying any prospect of the growth so desperately needed?   When central banks pump in cash, does it really stimulate the economy?  If you want to put a question to our panel, please leave it here. And don’t forget to watch the Debate Saturday at 09:10 and 21:10 GMT and Sunday at 02:10 and 15:10 GMT on BBC World News http://bbc.in/RAmK3O","2012-10-11 13:29:41",243,46,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152103175612588&set=a.10151718235607588.500029.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152103175737588"
"[Photo]","BBC News is in Kentucky as US vice-presidential candidates Joe Biden and Paul Ryan are set to meet in their only debate. Here is a sneak peek behind the scenes at Centre College in the small town of Danville http://www.bbc.co.uk/news/world-us-canada-19912954 And be sure to join us tonight on Twitter @BBCNewsUs to follow all of the action from the debate http://twitter.com/bbcnewsus","2012-10-11 11:20:22",186,35,"No","photo","http://www.facebook.com/photo.php?fbid=10152102880932588&set=a.10152102880717588.527092.59145437587&type=1&relevant_count=6","http://www.facebook.com/59145437587/posts/10152102886822588"
"JOHN MCCAIN ON US FOREIGN POLICY - BBC WORLD NEWS","INTERVIEW: John McCain, the Republican senator for Arizona and former US presidential candidate, joined Lyse Doucet to talk about the US foreign policy and his support for direct intervention in Syria.","2012-10-11 08:40:47",202,37,"No","video","http://www.youtube.com/watch?v=9Ix8-s5tmNg&feature=plcp","http://www.facebook.com/59145437587/posts/277700629016103"
"Syria plane 'was carrying arms'","The Syrian-bound plane forced to land in Turkey was carrying Russian-made munitions, Turkey's Prime Minister Recep Tayyip Erdogan has said.  The plane, coming from Moscow, was intercepted by Turkish jets on Wednesday and forced to land in Ankara.  Mr Erdogan said the arms on board were destined for Syrian's defence ministry.  Syria and Russia have reacted angrily to the incident, denying allegations of illegal cargo and accusing Turkey of putting lives in danger.","2012-10-11 07:45:23",325,108,"No","link","http://www.bbc.co.uk/news/world-europe-19912534","http://www.facebook.com/59145437587/posts/481238281910835"
"Greece unemployment hits record","Unemployment in Greece hit a record 25% in July, government figures show, with youth unemployment reaching more than 54%.  Greece's statistical authority said 1.26 million Greeks were jobless in July, with more than 1,000 jobs lost every day over the past year.  With austerity cuts continuing and Greece likely to enter another year of recession, the level may rise further.  The worst-affected 15-24 age group, however, includes those in education.","2012-10-11 07:03:18",220,94,"No","link","http://www.bbc.co.uk/news/business-19911058","http://www.facebook.com/59145437587/posts/396383357096355"
"Bill waived after 12tn-euro gaffe","A woman in south-west France who received a telephone bill of nearly 12tn euros has had the real amount she owed waived - after the company admitted its mistake.  Solenne San Jose, from Pessac outside Bordeaux, said she received a huge shock when she opened the bill for 11,721,000,000,000,000 euros.  This is nearly 6,000 times France's annual economic output.","2012-10-11 06:15:40",517,123,"No","link","http://www.bbc.co.uk/news/world-europe-19908095","http://www.facebook.com/59145437587/posts/289635814478988"
"Pakistan girl to switch hospitals","A 14-year-old Pakistani girl shot in the head by Taliban gunmen is being transferred to a new military hospital with better facilities, officials say.  Malala Yousafzai, in critical condition two days after being attacked in the north-western Swat Valley, left Peshawar by helicopter for Rawalpindi.  The Taliban, who accuse the young activist of ""promoting secularism"", have said they will target her again.","2012-10-11 05:14:51",471,179,"No","link","http://www.bbc.co.uk/news/world-asia-19908409","http://www.facebook.com/59145437587/posts/435216653209161"
"Armstrong is a legend - Sky rider","The news of Lance Armstrong being labelled a serial cheat  by the American anti-doping agency has been dominating the news.  His supporters have been quick to jump to his defence and his critics we quick to condemn him.  But away from sport Lance Armstrong's charity, Livestrong,  has raised almost half a billion dollars for cancer charities over the last 15 years.  So how do you think today's damning report will affect donations?  Armstrong maintains his innocence so will people think twice before continuing to donate funds to his charity?  Tell us what you think","2012-10-11 04:05:56",262,36,"Yes","link","http://www.bbc.co.uk/sport/0/cycling/19910165","http://www.facebook.com/59145437587/posts/205875706211219"
"International Day of the Girl Child - 11 October","Today is the first International Day of the Girl Child. The United Nations is highlighting efforts to end child marriage, a fundamental human rights violation that impacts all aspects of a girl’s life.  Every year, an estimated 10 million girls worldwide are married before they reach 18 years of age.  Child marriages take place in every region of the world and cut across cultures, religions, and ethnicities.  We want to hear from you. What is the situation like where you live? Does child marriage still occur frequently?  How close is your country in eradicating child marriages and can it ever be achieved.","2012-10-11 03:05:10",946,395,"Yes","link","http://www.un.org/en/events/girlchild/","http://www.facebook.com/59145437587/posts/441251045912890"
"Shell faces Nigeria spill case","Lawyers for the oil giant Shell are in court in the Netherlands facing accusations that the company has polluted villages in Nigeria.   Farmers from the Niger Delta say leaks from Shell's pipelines have ruined crops and fish farms. They want the company to pay compensation.   Shell says half the leaks in the region were caused by sabotage and that they were unable to clean them up due to insecurity.   It is the first time a Dutch multinational is being put on trial in a civil court at home in connection with damage caused abroad.  Shell insists it has been unable to clean up the spills due to insecurity.","2012-10-11 02:11:25",324,81,"No","link","http://www.bbc.co.uk/news/world-africa-19905694","http://www.facebook.com/59145437587/posts/453392354703452"
